Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.673734	0.590445	0.594925	0.5
0.682558	1	0.42542	0.566109
0.495778	0.607483	0	0
0.677266	0.459112	0.0714286	0.333333
0.836534	0.553285	0	0
0.789952	0.558392	0	0
0.851214	0.562007	0.110847	0.871288
0.828651	1	0.164959	0.666103
0.858341	1	0.251654	0.826111
0.860408	1	0.15864	0.824692
0.392555	0.638314	0	0
0.850186	0.65905	0.248615	0.642142
0.88955	1	0.19729	0.856189
0.691814	0.713363	0.189933	0.549795
0.810007	1	0.474085	0.601553
0.686487	0.56615	0.101585	0.870787
0.863327	0.463028	0	0
0.75943	0.56615	0.140156	0.870787
0.808279	0.56615	0.1045	0.870787
0.673408	0.41896	0.0769231	0.333333
0.738719	0.622808	0	0
0.806497	0.521264	0.0769231	0.333333
0.832282	0.580914	0.222079	0.704621
1	1	0.718302	0.62844
0	0	0	0
0.734172	0.475203	0.150628	0.333333
0.829047	1	0.0555556	1
